"Waist Circumference, Pref (mm)",Chest Circumference (mm),Bust/Chest Circumference Under Bust (mm),Neck Base Circumference (mm),"Hip Circumference, Maximum (mm)",Crotch Height (mm),Thigh Circumference (mm),Shoulder Breadth (mm),"Waist Height, Preferred (mm)",Arm Length (Shoulder to Wrist) (mm),Chest Girth (Chest Circumference at Scye) (mm),"Ankle Ht Rt (Malleolus, Lateral) (mm)",Malleolus Med Rt (mm)
2.010296630859372,3.245501708984378,1.20989990234375,3.3353302001953153,1.3215820312500028,0.8079406738281278,0.7320434570312457,0.5567962646484261,1.5646118164062415,2.8275207519531165,0.221435546875,0.7854809875488282,0.38455322265624936
9.347918701171878,1.0090270996093693,1.1208740234374943,1.4016143798828082,3.623669433593747,0.8531677246093778,3.930157470703122,1.440216064453118,2.3752014160156136,0.9368469238281278,3.379943847656236,0.20187557983398463,0.1999791564941411
0.9202087402343722,1.5050720214843665,0.5048156738281193,1.4095092773437514,0.39599609375,0.6138854980468693,1.0965087890624972,0.3391632080078111,1.0262817382812415,2.1087646484375,1.1898925781249972,0.028118133544921875,0.1946441650390618
2.908673095703122,4.107690429687494,0.15178833007811932,1.8160339355468835,7.9525085449218835,2.232806396484378,2.2442810058593707,2.352508544921875,1.6340270996093835,2.5008178710937514,3.1489807128906193,0.27151908874511754,0.429972076416016
0.239532470703125,8.306262207031253,3.775012207031253,0.13885498046875,4.3328857421875,2.407916259765628,1.7472717285156136,0.1444549560546875,1.9096008300781193,1.9737731933593778,3.899200439453125,0.10986213684082013,0.2531074523925776
2.3718322753906307,0.8283874511718778,0.6426940917968693,0.4318756103515611,1.23580322265623,4.256884765625003,0.17669067382812642,3.2349304199218807,3.169750976562497,0.9253173828125014,2.1198791503906165,0.5649410247802731,0.02295913696289098
1.7685729980468778,6.898742675781236,0.6219726562500085,0.79071044921875,4.831311035156233,2.9738281250000114,0.9971374511718807,4.5957794189453125,2.1886962890625057,0.9208801269531222,8.46773681640623,0.5295888061523444,0.423731811523437
4.412243652343747,7.708453369140628,4.1641845703125,7.706884765624999,4.4749694824218835,5.7652587890625,4.02581787109375,0.11783447265624858,6.050891113281253,1.3985473632812528,2.0363708496093835,0.12121885681152378,0.31686389160156203
2.328234863281253,0.7537902832031307,1.9301269531249972,0.9555572509765611,0.44886474609376137,1.0764221191406307,2.8292907714843736,0.2870727539062443,2.336444091796878,1.717559814453125,0.8413879394531278,0.361283782958985,0.4157537841796879
9.361712646484364,9.1654052734375,3.834942626953108,0.19462890624999574,1.1678222656250057,0.13972167968749716,2.9053283691406193,3.2514190673828054,1.9841430664062614,3.130267333984378,5.597705078125003,0.8302839660644539,0.3228870849609393
7.822326660156257,2.017810058593753,1.73944091796875,0.5582153320312528,0.8202026367187614,1.0473510742187528,2.8229003906249943,1.4578704833984375,0.8504516601562386,1.7288635253906222,1.840667724609375,0.16738243103027362,0.501149749755859
2.920855712890628,2.0503356933593864,1.8235046386718778,0.15478820800781534,4.898974609375003,5.122650146484375,4.522198486328129,0.21232299804687216,3.221447753906233,0.3976501464843807,1.8429016113281307,0.5506559753417974,0.5961690979003897
10.36575927734377,4.003674316406233,5.664715576171872,1.7233245849609418,2.9927856445312386,5.159027099609375,0.14110717773438353,2.529013061523443,4.344281005859386,1.0455322265625,3.9108215332031193,0.2128694610595696,0.2111368713378905
9.837371826171875,5.7633056640625,5.449029541015619,1.3843353271484418,3.2242065429687443,5.246295166015642,0.25139160156249574,2.0523956298828168,11.126428222656259,1.6565490722656335,8.260491943359355,0.21644165039062546,0.6100025939941407
13.561566162109372,11.710058593750006,5.8587646484375,1.6045898437499986,3.8812377929687614,0.705596923828125,2.6982299804687457,2.9980438232421918,1.6278442382812273,3.7559143066406193,6.674755859374997,0.19707794189453143,0.27729187011718714
8.388537597656239,5.1089111328125085,2.601977539062503,5.5779571533203125,2.6491943359374943,3.7877014160156364,0.6209594726562528,2.550009155273443,1.7992187499999943,0.66119384765625,0.8425659179687557,0.9014974060058591,0.22249005126953136
1.3375610351562415,4.079736328124994,6.297253417968747,3.0678955078125014,4.874291992187494,2.7529357910156307,2.4915222167968736,2.5764831542968807,2.966491699218764,0.6335632324218778,2.326202392578111,0.3257410278320316,0.34004089355468814
3.6124938964843807,1.0530151367187557,1.9282287597656165,1.0863830566406207,1.3599731445312528,1.8709228515624972,0.6983093261718736,2.0712829589843764,2.3829711914062415,0.22069702148437642,1.2213317871093778,0.044498062133789595,0.7071848754882808
9.698712158203122,3.4519897460937443,1.0306213378906364,1.0792785644531264,4.138781738281239,3.6719726562500057,0.40552978515624716,0.028979492187502842,1.9591308593749943,0.39173583984374716,1.0118652343749943,0.5794410705566406,0.21132659912109375
4.8602844238281335,0.43269653320312784,1.8332092285156278,1.4888275146484418,3.07244873046875,0.282470703125,0.5778381347656278,0.28209228515624574,4.529772949218739,0.6300476074218722,1.30169677734375,0.35005300903320347,0.7659199218749997
6.016973876953131,3.1227783203125057,0.9631164550781222,0.7816101074218693,1.1696350097656278,3.220263671875003,1.6713012695312557,1.063864135742186,4.5313354492187585,0.35221557617187216,3.832183837890625,0.10174264526367072,0.050854919433595214
4.348608398437506,2.971118164062503,0.8776000976562557,0.9080657958984446,1.7161743164062386,0.6940490722656278,3.41595458984375,1.9368438720703125,0.5742919921874972,2.4464050292968835,3.1251647949218864,0.8415576477050788,0.36642434692382864
5.846112060546872,3.6407409667968835,5.1274475097656165,0.20175781250000568,1.0555236816406222,0.5277099609375,2.960662841796882,2.6329010009765597,5.107556152343761,1.573028564453118,2.376263427734372,0.470202407836914,0.4038503112792968
6.054547119140622,2.500201416015628,2.140240478515622,2.753823852539057,0.06384887695311647,1.0924865722656278,1.948272705078125,1.6107513427734403,4.142150878906236,0.3869262695312514,0.028973388671872158,0.16385844421386775,0.9784022521972657
1.8420898437499886,3.4649536132812386,0.19520263671874716,1.3715484619140668,3.7428527832031193,2.06512451171875,0.6546752929687543,0.3665100097656264,1.5492187499999943,0.3227172851562514,0.4973510742187557,0.3913214111328127,0.5986403503417979
1.2346374511718778,0.0010314941406477374,0.8605773925781364,1.4935150146484375,2.548199462890622,3.6720703125000114,0.8345520019531278,1.1116668701171832,2.1246093749999915,0.5597717285156278,0.9570983886718807,0.36532363891601616,0.3197753906249998
1.1722839355468864,0.19772949218750568,1.8421752929687472,2.230194091796882,8.499316406250003,1.7912536621093693,4.701892089843739,3.191455078125003,3.1670166015625085,1.4300048828124972,2.117749023437497,0.9307424926757815,1.180111114501953
7.044110107421872,1.1500488281249943,0.4190307617187585,1.9850585937499972,1.0287231445312557,3.57958984375,1.7296936035156278,2.0802490234374957,8.785638427734355,2.7950073242187514,1.0540649414062528,0.046207427978515625,0.1030563354492191
0.636810302734375,3.294262695312497,2.5172790527343807,1.0928833007812528,5.834649658203119,0.454864501953125,3.2710205078125014,0.12359008789063353,0.6462768554687557,1.0970336914062457,4.959698486328136,0.18584918212890678,0.43086071777343626
0.81549072265625,0.9556884765625,0.937469482421875,1.6671508789062486,2.803894042968764,2.919940185546878,0.875946044921875,0.011557006835943184,2.4540771484375057,1.0565979003906207,1.8413757324218665,0.9195431671142575,1.0685108642578136
6.611230468749994,2.7592407226562443,2.599169921875003,2.2050750732421918,1.6198120117187642,2.238964843749997,1.9700134277343864,2.183544921874997,0.9041259765624972,2.095062255859375,1.754974365234375,0.37899847412109366,0.6603643188476571
2.7772033691406364,6.739898681640625,8.47509765625,1.527029418945311,4.423645019531236,1.78778076171875,1.4471252441406222,0.03479919433593892,2.066638183593767,1.393035888671875,7.2410827636718835,0.49997320556640634,0.035625854492186804
2.7783264160156307,0.8893981933593693,2.064300537109375,1.4724456787109332,1.994122314453108,1.9579101562499943,0.68902587890625,0.34366149902344034,0.3152893066406506,0.35011596679687784,1.0120910644531307,0.06327951049804703,0.4203207092285153
2.3417114257812415,1.2596374511718835,3.0264526367187585,1.203805541992189,0.6388793945312585,1.3910278320312415,1.3136047363281236,0.6975189208984389,0.061743164062491473,1.474609375,5.781909179687503,0.32844314575195277,0.3203514099121083
15.163116455078125,1.6030944824218807,1.2639831542968665,2.665853881835943,0.41624755859376705,0.25483398437501137,2.881420898437497,1.5170227050781264,6.448559570312497,2.4308227539062557,1.3639892578124915,0.2891280670166019,0.14933789062499958
9.352197265625009,8.50457763671875,4.142291259765614,2.7470642089843835,8.382714843750009,0.21992797851562784,7.035504150390629,2.1495361328125,3.7381591796875,1.6148437499999986,3.0918029785156165,0.22451348876953148,1.2376438903808609
7.0023193359375,6.644372558593744,1.4013305664062443,2.5807739257812514,0.03712158203124716,1.4848999023437415,0.7576904296875,1.636740112304686,1.320513916015642,1.204010009765625,0.7695495605468778,0.04403114318847656,0.30714874267578196
2.549816894531247,4.022418212890628,0.06273193359373863,1.2834411621093764,2.071527099609355,0.9382385253906165,1.005096435546875,0.3371826171875014,2.00533447265623,1.6501892089843722,1.4281250000000085,0.2650245056152345,0.14338647460937448
0.8581176757812585,3.1271728515625057,1.9221130371093835,1.7024902343749986,1.287353515625,0.334136962890625,0.701324462890625,0.3073272705078125,2.3333618164062386,0.06684570312499716,12.400561523437503,0.07452496337890668,0.30027438354492286
22.636010742187494,18.990997314453125,15.287091064453122,3.3152496337890653,5.876123046874994,0.7713439941406364,4.077697753906257,4.888665771484369,3.8864990234375085,0.5463989257812543,10.93680419921877,0.3906333923339842,0.669199371337891
1.9035888671874943,5.348602294921875,1.8270996093749972,3.5966796875,0.9656494140624972,1.3942687988281222,1.2190063476562472,0.006253051757816763,0.681884765625,1.7534118652343835,0.9193908691406278,1.159200286865235,1.656768798828125
10.006005859374994,3.508740234374997,0.4087280273437699,0.7575225830078125,4.308044433593764,4.341900634765622,5.790087890625003,2.473489379882814,2.6845336914062443,0.28435058593750284,1.3861450195312415,0.46558096313476494,0.11321936035156277
3.7943176269531307,0.5222961425781278,0.7550231933593778,0.35721130371093324,2.3601928710937727,1.1703124999999943,1.3452270507812543,2.167105102539061,1.0758605957031193,0.4867919921874986,2.5006469726562557,0.1476130371093749,0.1173193359375011
0.9827697753906222,0.7821777343750114,0.81683349609375,1.3121368408203082,3.732250976562497,0.542388916015625,3.5086486816406293,0.16489257812499858,3.239117431640622,1.1740539550781293,2.7843261718750085,0.5226524353027342,0.3358497619628906
3.712872314453122,0.769299316406233,0.41363525390625,7.804919433593746,2.380902099609372,0.4154113769531165,0.7660339355468722,3.606893920898436,1.564929199218767,1.2878173828125057,2.2245971679687386,1.0362640380859371,0.03012435913085909
3.6519531249999915,2.2074829101562443,2.6289855957031136,2.629922485351557,1.7055175781249972,2.2246582031249886,4.540521240234369,1.819448852539061,1.1421813964843608,1.9675781249999957,1.9868591308593722,0.4922126770019526,0.5092239379882812
1.938018798828125,2.36324462890623,2.272967529296878,1.4905731201171903,5.039013671874997,6.229113769531253,1.2578247070312543,0.8644622802734361,4.978692626953119,1.603515625,2.008453369140625,0.49293978881835887,0.32971118164062396
2.258557128906247,1.1076232910156278,1.1584533691406307,1.5292938232421918,2.573284912109358,2.082763671875,2.42010498046875,0.9138366699218707,5.808825683593767,0.2573181152343693,1.733062744140625,0.07107276916503924,0.6438919067382809
5.717779541015631,0.030920410156227263,0.8752990722656193,2.1515167236328168,1.68310546875,2.581573486328125,0.6513305664062514,0.43931884765625284,1.1285766601562557,2.707366943359375,2.7574707031249943,1.1625270996093748,0.05020043945312569
3.651641845703125,1.9397705078124972,0.02581787109375,4.185464477539064,1.4907348632812614,1.3484313964843722,0.720428466796875,1.321054077148439,2.25247802734377,0.249786376953125,2.238067626953125,0.8649386138916011,0.020189117431639758
2.920153808593753,2.6259521484374915,4.90655517578125,2.2564636230468693,0.4905151367187557,0.19844360351562784,2.536608886718753,1.042807006835936,0.6794982910156477,2.9525268554687543,4.528613281250003,0.2763294219970698,0.2080215454101566
4.393383789062497,8.473724365234375,1.79400634765625,0.06547851562500284,0.647979736328125,3.1688293457031307,1.1104248046874972,1.24371337890625,3.1102416992187614,0.18531494140624716,4.470788574218744,0.8440685729980464,0.2353236083984367
8.148272705078128,3.6586059570312273,3.685638427734375,1.0955780029296776,0.07897338867188353,0.8442260742187386,0.5725158691406236,0.75152587890625,1.5660766601562557,0.8375366210937472,1.7278320312500028,0.33926312255859337,0.564249450683592
1.5991394042968778,1.3156250000000114,2.972308349609378,1.78271484375,0.81884765625,1.5365234374999943,0.12016601562500284,2.275064086914064,5.022167968749997,0.18973388671874858,2.1442932128906165,0.13718701171874947,1.0495776977539064
1.0822631835937528,2.7983764648437557,2.714923095703128,3.124655151367186,1.0655639648437614,1.9844848632812528,2.0919250488281236,0.8929687500000014,2.0161193847656165,0.13859252929687926,0.8929382324218835,0.38992080688476616,0.32572174072265625
1.5674926757812528,0.245361328125,0.489013671875,0.5839385986328125,2.5762817382812386,4.411059570312503,6.1178222656250085,0.53857421875,3.787902832031236,3.2096313476562486,0.5190917968750028,0.9583392028808584,1.3956376953124998
1.5521240234375,2.1237243652343807,2.8215087890624915,2.5033081054687543,1.3875671386718835,1.9706787109375057,1.1512512207031307,1.7552612304687472,1.6984130859375028,1.2162841796874986,2.909197998046878,0.7338287353515627,0.5593231201171873
1.224334716796875,5.441955566406236,0.23665771484374432,3.4027435302734403,6.482922363281261,3.479724121093753,3.056750488281253,2.3537109375000043,4.322729492187506,3.3627258300781193,4.639971923828128,0.010184127807617571,0.36010867309570394
0.821276855468767,7.4829345703125085,12.902313232421875,3.539987182617189,4.902416992187497,1.2795288085937528,2.1142333984374986,2.1590820312500014,1.0046203613281222,1.3890258789062457,9.371301269531244,0.07513836669921847,0.398171630859375
0.08577270507812784,2.4806579589843523,2.331311035156247,1.3376800537109403,3.1796081542968864,0.05450439453125,2.3526062011718736,3.0152923583984403,0.697955322265642,1.4459655761718793,3.32415771484375,0.17527999877929723,0.637442016601562
0.7694213867187472,2.3380310058593636,0.8522766113281222,0.25072937011719176,0.6276977539062472,1.6650634765624943,0.7044677734375,1.0037109375000028,1.8764465332031222,2.763287353515615,1.7140441894531335,0.04719123840331996,0.32576904296875053
0.8344604492187528,0.9419738769531278,1.3356750488281222,1.492279052734382,0.2700866699218807,0.32993774414063637,0.7054229736328068,1.068612670898439,1.0583129882812443,0.9708374023437472,0.7175048828125057,0.1964076995849604,0.2741058349609373
5.066394042968753,4.215093994140645,2.2219482421875085,0.8486816406249957,0.66009521484375,1.4485717773437443,1.37384033203125,2.4600952148437543,1.3045776367187614,1.1348388671875043,1.1994567871093693,0.35399884033203133,0.581042755126953
0.45747680664061363,2.331848144531236,3.84783935546875,1.1935455322265582,6.9278198242187585,1.8722473144531335,5.902996826171886,1.2985687255859375,4.9928344726562415,1.3035827636718835,0.8602600097656392,1.2727664184570315,1.1735882873535157
0.5579650878906222,2.4478820800781165,3.483001708984375,1.060739135742189,4.37017822265625,4.417395019531256,1.3998962402343835,0.9801818847656207,3.0467529296875,3.2438598632812443,1.9622619628906364,0.29699287414550835,0.10681304931640678
4.261621093749994,1.8157714843749915,3.3132568359374943,0.6227600097656136,1.82720947265625,2.3253234863281307,2.8481933593749957,0.6535064697265582,1.2436401367187528,0.08184814453125,3.2357666015624886,0.41870968627929717,1.2806537780761724
5.188745117187494,1.1814392089843864,3.0120788574218693,3.3231658935546804,0.7864868164062386,0.6307006835937585,2.1759277343750014,0.0024444580078082367,1.2254638671875,0.5421936035156136,0.37348022460935226,0.4873174743652342,0.4234146423339826
8.63720703125,5.801788330078111,3.454846191406247,1.8399902343750014,1.174591064453125,0.17014160156250568,0.5217102050781293,1.1805450439453082,3.601306152343767,2.2847900390625,0.750244140625,0.5720809936523441,0.10652618408203196
1.0505432128906307,6.332952880859352,0.11910400390624432,3.3923797607421875,2.44796142578123,0.3941101074218665,0.9857299804687472,3.7098968505859276,0.9124084472656193,0.8772094726562543,4.188311767578128,1.2431654205322262,0.7013591918945306
4.957318115234358,4.48629150390623,3.195770263671875,5.384573364257818,6.5289672851562415,1.9204772949218807,5.058459472656253,1.8179077148437486,3.3043579101562557,2.616345214843747,0.49016113281250284,0.761505249023438,0.3741947021484382
7.790643310546876,2.3857177734374915,2.457684326171872,1.9833953857421847,0.9884521484374886,5.6256103515625,1.1725891113281222,2.283456420898439,6.297375488281233,0.9613525390625028,2.2838684082031193,0.021270751953125,0.33478393554687536
5.958123779296869,1.6179565429687557,0.6383544921875028,0.12846069335937216,0.5885009765625,6.052502441406247,2.890423583984372,0.35513610839844034,5.761206054687506,2.1546630859375,1.5949157714843665,0.7652038574218745,0.08467712402343786
1.9515258789062386,4.263531494140622,3.963635253906247,0.386880493164071,3.2811523437499943,1.3118408203124972,2.5172607421874957,2.03143310546875,0.7159057617187585,1.565045166015615,1.63983154296875,0.1772097167968747,0.18717443847656057
8.435205078125009,4.640979003906253,2.9653564453125085,0.839093017578115,3.814227294921878,1.0075195312499972,1.4221069335937528,0.39617614746094176,5.131585693359355,0.426116943359375,3.0496276855468807,0.6257980346679686,0.3835647583007811
5.217297363281247,2.137469482421878,1.2650085449218835,0.6921203613281222,1.4893798828125,0.13648681640626137,0.7548828125,1.534780883789054,0.7140380859375028,1.1055541992187443,2.55279541015625,0.5561334381103515,0.7706113281249998
6.763745117187497,0.44666748046874716,3.0565429687500085,0.5976470947265611,2.8543701171875,0.39406127929687784,4.79510498046875,1.6275695800781307,3.4610229492187443,4.364739990234376,2.5315185546874943,0.5515866088867183,1.0466848144531262
0.27955322265624716,5.84552001953125,3.2943115234375,0.33117370605468466,1.8285522460937642,0.6910949707031193,0.3001342773437514,1.1078826904296903,1.9977050781249943,2.6384216308593764,2.6267028808593835,0.5924633026123045,0.23598785400390643
6.3948913574218835,0.5751464843750114,2.8230957031250057,0.14721374511719176,1.2170104980468892,1.544219970703125,1.5641845703124986,0.270599365234375,0.9004150390624943,0.5229003906249972,0.4835876464843807,0.23724832153320285,0.9301680603027354
0.9222167968749915,3.4734863281250057,1.7701171875000057,0.8854553222656278,2.761401367187503,4.8148559570312415,3.7258361816406307,0.15109558105467613,1.6379455566406165,3.332611083984382,1.7063537597656335,0.43090934753417987,0.07623519897460973
5.410070800781256,0.37274780273435226,3.437457275390628,0.4076385498046875,6.841986083984381,0.18987426757811932,4.096734619140626,0.4549774169921932,1.2598999023437614,0.5776428222656236,0.12174682617188637,0.34263098144531323,0.20348153686523496
9.0579833984375,3.0607055664062415,7.201861572265614,1.0125915527343707,2.8040832519531307,0.2850891113281193,0.26695556640625284,1.5985504150390568,2.804858398437503,0.001428222656251421,4.852435302734378,0.42971771240234347,0.48851937866210804
13.87520141601562,6.286151123046864,4.290130615234375,2.712310791015625,1.1158020019531136,4.047344970703122,2.0284423828125,3.0676330566406236,6.338726806640622,0.4911560058593807,8.44330444335938,0.47224311828613263,0.18696899414062518
0.012994384765619316,2.062713623046875,2.885388183593747,2.170480346679689,3.9847778320312415,0.8765930175781165,2.772082519531253,1.6250030517578082,1.34127197265623,4.25762939453125,1.5957641601562358,1.2188641052246094,0.07259884643554759
11.060064697265645,7.39569091796875,10.326831054687503,9.2996826171875,3.7369506835937614,2.5100341796875085,3.772015380859372,0.6264556884765682,3.079742431640639,0.7816284179687472,6.216625976562511,0.42856936645507826,1.0241119079589858
5.871997070312489,4.918994140625003,3.7343200683593523,0.7635986328124957,4.645312500000003,4.837207031250003,3.87774658203125,2.8795745849609347,2.6504760742187585,2.2985107421874957,0.5680419921875028,1.0888741455078126,0.25146264648437366
1.19171142578125,2.6050781250000057,2.9687622070312614,2.511401367187503,0.97601318359375,4.728167724609378,1.3539794921874986,2.8181518554687486,4.6567626953125085,1.3337646484375014,3.8144287109375057,0.03696136474609357,0.5148185729980472
2.5275451660156136,1.2813720703125,0.8869262695312443,1.5072143554687472,1.5877685546875,1.6728088378906278,1.2041442871093722,1.7131988525390653,0.034265136718758527,0.4816955566406236,2.2991455078125114,0.3306092071533202,0.508472839355468
3.4449951171874886,2.253826904296872,2.0119995117187557,1.468038940429679,7.121472167968747,0.08536376953125568,2.8694091796875014,2.121542358398436,0.952380371093767,1.4780395507812472,2.207684326171872,0.6419113464355464,0.7022957153320313
3.577911376953125,1.0730468750000028,2.694226074218747,0.2847229003906264,3.0169250488281136,4.0142150878906335,1.4115478515625028,1.7308288574218764,3.3001708984375,3.0155029296875,1.3719421386718693,0.1559242248535151,0.075531005859375
0.27473144531249716,3.3129211425781335,0.6208007812499972,0.8572357177734418,0.065887451171875,3.9360412597656307,0.3530029296874986,0.3156188964843736,4.123480224609381,2.4523559570312514,1.9840820312499972,0.6347175598144528,0.1246475219726566
1.8534118652343636,1.4152038574218722,5.113262939453122,0.5319946289062472,1.361907958984375,1.0519958496093835,4.232318115234378,0.9561950683593778,0.7806457519531165,2.07318115234375,1.8875549316406222,0.3823625793457026,0.48383624267578007
2.7575622558593693,2.5167175292968693,2.7855468749999943,2.1898010253906293,2.5567993164062415,0.22120361328124716,0.1108703613281179,0.22434082031250568,1.4166625976562415,1.5222839355468736,1.1440002441406278,0.4914638519287111,0.680581665039063
2.036370849609355,5.115332031250006,3.628173828125,4.454742431640625,4.217175292968761,3.3006225585937585,4.454595947265624,2.6886322021484403,0.13872070312500284,0.18502197265625142,2.1944641113281165,0.27685763549804676,0.0028793029785161295
0.113983154296875,3.6597961425781165,2.498199462890625,3.374102783203128,3.1214538574218835,2.0559631347656193,0.09527587890625,2.967559814453125,1.7853210449218864,0.08045043945313068,6.584680175781244,0.5413664550781254,0.002302673339843686
5.788964843749994,1.8216613769531165,1.112579345703125,2.4033203125,5.353894042968761,1.5817687988281222,2.7695861816406264,2.454458618164061,4.071356201171881,0.2554870605468764,0.93768310546875,0.2370817260742184,0.4962434997558596
1.5276306152343722,9.10166625976565,14.015490722656246,1.3989929199218807,5.729327392578128,0.6398681640625057,2.5980468749999943,3.58770751953125,3.1397827148437614,2.7620483398437514,7.515850830078136,0.006906768798828011,0.17811810302734443
0.784027099609375,7.851916503906239,1.2186706542968722,1.8302368164062557,1.8390014648437614,0.069488525390625,0.536865234375,5.292352294921876,1.0638305664062528,0.014520263671876421,9.29686889648437,0.03926171874999884,0.34010394287109413
4.8308959960937585,0.09168701171874716,0.737884521484375,1.5969299316406236,3.387451171875,1.0785095214843778,0.9207519531250057,3.268136596679689,1.991442871093767,0.3051818847656165,1.998034667968767,0.4891578674316408,0.6777617797851567
2.3505920410156307,7.432635498046878,4.925701904296872,1.1547668457031222,5.594543457031236,0.217987060546875,3.6993164062499915,1.1308349609374986,0.43205566406250284,2.1845153808593736,4.526647949218756,0.3380437622070316,0.13359628295898496
1.1070312500000057,3.243969726562497,2.383715820312503,0.13036804199219176,1.1111938476562386,1.3537536621093835,0.6072753906249986,2.036123657226561,0.6725219726562415,2.562487792968753,1.3624938964843523,0.9804861755371093,1.3596723937988289
3.022656249999997,2.633312988281233,2.985369873046878,3.4819976806640724,1.6653076171874943,3.0898803710937415,0.38395996093750284,0.20953063964844176,2.010247802734355,1.8861511230468793,2.3640991210937443,0.4194694519042965,0.9222450256347656
0.19685668945311363,4.248144531250006,1.6265014648437415,0.375946044921875,3.6896728515625057,2.145465087890628,4.839941406250006,3.1646057128906193,3.037780761718764,0.7726928710937528,1.4704101562499972,0.07569285583496033,0.6539853210449227
0.7488952636718835,2.7434631347656335,2.947125244140622,3.528005981445311,0.9621520996093551,1.4714172363281222,1.9849365234374972,1.685372924804689,0.862060546875,0.13634643554687642,0.16090698242187784,0.731632064819336,0.7962456970214848
6.012457275390631,4.247326660156261,6.119927978515619,1.98809814453125,18.484411621093756,3.2346740722656335,4.182513427734378,3.8260620117187543,1.250579833984375,0.686126708984375,3.437927246093764,0.39308142089843745,0.10838256835937443
7.133270263671875,10.527795410156259,5.385015869140645,0.7919372558593736,6.098486328125006,0.2870117187499943,5.8235412597656335,4.111230468750001,0.9478149414062358,1.3943664550781207,10.788061523437491,0.7105897216796873,0.18343386840820308
4.226336669921878,1.0052368164062528,0.007006835937502842,5.4819274902343835,2.337841796874997,1.6565734863281136,1.3937591552734432,0.9542297363281165,2.2917724609375085,2.0416198730468764,3.072375488281253,0.6596435546875004,0.06695632934570472
7.4341979980468835,7.409033203125006,5.913287353515642,3.1334503173828097,0.4338623046874943,0.05755615234375,9.900500488281253,0.5257598876953082,0.9434326171875114,0.3617248535156321,3.6119750976562557,0.605993713378906,1.305406982421875
6.712548828124994,1.6846923828125,0.060693359374994316,1.2168029785156236,0.8680175781250057,5.191192626953125,2.843109130859368,3.5872772216796918,4.608911132812494,3.78692626953125,7.117730712890619,0.43205331420898396,0.8584260253906253
