"Waist Circumference, Pref (mm)",Chest Circumference (mm),Neck Base Circumference (mm),"Hip Circumference, Maximum (mm)",Crotch Height (mm),Thigh Circumference (mm),Shoulder Breadth (mm),"Waist Height, Preferred (mm)",Arm Length (Shoulder to Wrist) (mm),Chest Girth (Chest Circumference at Scye) (mm),"Ankle Ht Rt (Malleolus, Lateral) (mm)",Malleolus Med Rt (mm)
4.501971435546878,0.8036560058593523,2.246063232421875,1.8419677734375028,1.0057922363281193,1.8675292968749986,0.48516540527344176,2.4991333007812386,2.1830017089843636,0.5730590820312358,0.02940634155273436,0.9361440734863287
3.937512207031233,7.113519287109355,2.5604095458984375,3.3655639648437727,3.3100646972656165,4.168597412109371,0.6105010986328097,4.815661621093767,0.11658935546874716,4.789697265624994,0.2470481872558592,0.7016571044921882
0.9627563476562386,6.7577270507812415,2.367401123046875,0.07763671875,2.1671936035156136,1.0103637695312528,1.5292602539062514,3.60498046875,2.665966796874997,4.8855957031249915,0.3908052673339837,0.07421142578125028
4.117901611328122,2.7811645507812557,0.7527221679687486,1.0264404296874972,0.4406188964843807,0.7721679687499972,0.2478485107421875,1.3045654296875,1.1613281249999972,5.5263427734374915,0.31116375732421986,0.09312512207031354
2.064691162109355,13.879333496093764,1.27337646484375,4.530847167968744,6.518328857421878,2.611767578124997,0.46627502441405966,4.800604248046881,1.8335937500000057,5.084851074218761,0.30523681640625,0.1168670654296875
0.4106201171874915,4.482965087890648,0.8863739013671932,3.101324462890645,1.0993286132812585,2.1159118652343736,1.3077239990234375,3.3626342773437585,0.4541687011718665,4.317547607421886,0.6125664978027343,1.0322593688964847
0.24237670898435226,1.8168212890625028,0.6100006103515625,4.455224609374994,1.1194641113281136,4.881250000000001,0.14552001953124716,2.6418212890624915,2.6826110839843835,3.8997924804687614,0.44800613403320266,0.639006805419922
2.920178222656247,3.084503173828125,2.0161712646484347,1.6478210449218835,0.05299682617186363,0.7140441894531264,3.1159729003906307,3.667266845703125,0.46903686523437926,2.870208740234375,0.4637184143066406,0.27140579223632777
3.976513671874997,2.214093017578122,0.7735351562500057,1.979937744140642,3.9167541503906165,3.3485107421875,1.4619140625,5.122399902343773,3.9414855957031207,4.255529785156227,1.0280823974609374,0.05019329833984276
5.910412597656247,9.23458251953123,0.6630126953125028,2.8022521972656165,10.607745361328114,2.46173095703125,1.276925659179689,5.302813720703114,4.477691650390625,8.288806152343767,0.6503064270019534,0.4647961425781233
0.6451416015625,1.5669555664062358,2.0275909423828153,0.07065429687500568,5.436248779296875,2.9416259765624986,1.3956024169921903,4.820605468749989,1.5420410156249957,0.6223266601562472,0.5950899658203115,0.22779376220703007
3.7553161621093807,1.52392578125,1.5121704101562514,3.617260742187497,3.2173828125000057,0.7896301269531136,2.054150390624997,2.7837036132812614,3.4168029785156264,0.6367797851562358,0.03546676635742152,0.22383728027343608
0.7302307128906307,1.452117919921875,2.624337768554682,0.8830505371093835,0.183807373046875,1.63641357421875,1.0294860839843736,1.4947021484374972,0.9970153808593807,0.32820434570311363,0.2176306152343761,0.3571181030273429
5.4726013183593665,5.590447998046869,2.269787597656247,1.9561157226562358,7.540301513671878,2.3168579101562514,1.48052978515625,6.11187744140625,2.77435302734375,5.504626464843767,0.24234085083007972,0.8488464355468759
5.531134033203131,0.6986206054687614,4.421801757812496,2.0908203125,2.2035583496093807,1.8169494628906335,0.6588104248046918,1.5869689941406477,3.1913330078124957,2.1460815429687443,0.10254211425781268,0.3610435485839849
1.6097473144531307,1.864007568359355,1.0243804931640597,1.6424377441406222,7.15557861328125,0.18317260742187358,0.25590209960936505,7.198803710937511,3.0072875976562514,2.0988830566406165,0.8832366943359373,0.5377983093261713
0.10584716796876137,2.978259277343767,0.9142974853515682,1.3621826171875,1.00341796875,2.0702758789062514,1.2191925048828125,2.967559814453111,1.3355957031250014,2.8869262695312585,0.37793045043945295,0.3198280334472656
3.2228637695312443,3.579083251953122,0.5005462646484418,4.069677734375006,0.8095825195312472,2.1389221191406236,1.182586669921875,3.0894958496093494,0.4622497558593679,1.311029052734355,0.021092224121093572,0.22999496459960866
16.257696533203116,3.20654296875,3.6260528564453125,8.427929687499997,1.9348815917968807,1.702453613281243,1.7703857421875,1.1363708496093778,2.9067016601562443,0.5388549804687699,0.3514891052246103,0.03580807495117
3.8364318847656307,10.271801757812497,1.603250122070321,2.4627319335937727,5.065423583984369,4.289453125000001,1.2728240966796847,1.9983093261718778,2.70135498046875,11.989465332031244,1.2498626708984366,0.39050521850585973
7.856884765624997,5.337438964843756,1.8562988281249986,1.1170654296875,2.0209228515624886,1.1748596191406264,1.771871948242186,0.9420288085937472,0.039556884765630684,2.8148315429687614,0.6990954895019525,0.8374457092285166
0.8186767578124972,0.8274536132812358,3.378634643554676,1.3350646972656222,3.295123291015628,0.15126953125000142,1.3785614013671932,6.364111328125006,1.6866638183593707,3.018475341796872,0.6837274169921868,0.1685086975097665
0.31538085937499716,2.7582641601562443,2.2997192382812557,3.235119628906233,10.571582031250003,3.1045898437499986,2.8982513427734347,5.756683349609361,1.8945251464843764,4.8372741699218835,0.6984069824218757,0.5400573730468743
0.017034912109380684,3.5462646484375,3.6519775390625,5.429003906250003,1.0730041503906307,4.556097412109374,0.97723388671875,1.7566650390625114,1.1109802246093778,2.8918701171874943,0.9613038940429686,0.8421098022460942
1.436566162109358,0.007806396484355105,2.084799194335936,3.9561645507812386,2.4498840332031335,1.4523559570312443,2.291726684570314,4.085498046875003,1.5043823242187457,0.71539306640625,1.4958897705078122,0.5780643005371093
0.668609619140625,0.4136047363281108,0.3993286132812486,1.6055236816406193,2.5118408203125,1.3866821289062514,1.402444458007814,1.2783874511718807,0.93438720703125,2.1562744140625085,0.14473724365234375,0.3140068054199219
1.97442626953125,3.8408569335937557,0.2721008300781165,0.7299316406249972,1.9518249511718722,2.8448242187499986,2.7222229003906264,0.6945434570312585,1.3564697265624943,0.47510986328123295,0.3127662658691399,0.613108062744141
0.17942504882812216,1.58319091796875,1.2567413330078168,2.5184875488281193,3.088470458984375,1.8383605957031222,1.436593627929689,7.403417968750006,1.0096557617187614,2.0099243164062415,1.0354401855468751,1.264698669433594
2.3227783203124943,5.387738037109386,0.6327484130859347,0.48182373046876137,2.421356201171875,4.17919921875,0.40285949707030966,0.8783813476562443,2.655609130859375,4.260540771484372,0.0818550109863283,1.0192344665527342
2.160473632812497,1.60369873046875,4.937579345703121,7.260064697265619,3.379058837890625,1.2359680175781236,2.266754150390625,1.6273925781249972,1.2709899902343693,0.027355957031247158,0.029423522949218572,0.45521316528320277
11.289794921875,3.60330810546877,2.045336914062503,0.12553710937500284,4.419506835937497,3.7535583496093636,0.6514862060546847,1.5743408203125,1.8958679199218693,3.4935668945312273,0.15859466552734336,0.5562717285156253
6.295587158203119,4.836029052734361,3.954476928710939,5.077069091796872,5.97003173828125,5.02264404296875,2.543099975585939,7.221215820312494,0.7915283203124943,8.093090820312511,0.03851882934570394,1.0426447448730478
1.0673583984374915,0.9184753417968778,0.35636596679687926,1.1328735351562358,0.4857849121093807,1.798065185546882,2.3144897460937486,1.7053833007812358,3.127795410156253,0.8414733886718864,0.13422927856445277,0.08491134643554688
3.396728515625,3.0291687011718835,5.336645507812499,3.3040832519531165,3.939312744140622,1.9130310058593736,0.7975433349609418,4.552209472656244,2.030871582031253,3.9266418457031165,0.056701599121094404,0.16405157470703102
1.8142883300781278,3.9144653320312557,1.927743530273439,3.7072387695312443,3.804290771484375,6.172198486328121,3.6074096679687457,4.540051269531261,1.715789794921868,8.186132812500006,0.6981864929199215,0.8595939636230465
15.291656494140625,13.15838012695312,0.7155242919921889,0.5665954589843807,9.212237548828128,0.666717529296875,3.5325897216796776,6.869085693359352,5.747302246093753,12.832598876953114,0.2070449829101566,0.14061737060546875
1.8971496582031193,1.47025146484377,1.5833160400390582,3.8678344726562415,0.3521057128906193,2.4086425781250043,2.1464660644531293,0.1705322265625,3.7343505859374986,0.21339111328124716,0.22196142578124967,0.17856161499023493
6.083441162109381,3.453521728515625,1.5628295898437514,0.8725402832031222,0.7593750000000057,2.1291992187499957,1.035775756835939,3.1639282226562386,0.3615478515625057,1.2096923828125057,0.3290738830566404,0.0223803100585922
0.18108520507811932,1.6255798339843608,0.8461730957031293,0.24753417968749147,0.6856445312499915,0.10736694335936647,2.741506958007811,1.308349609375,0.6925903320312443,2.7252197265625,0.3834696960449211,0.3732905883789055
0.6066833496093835,0.27028198242189205,3.030224609374997,1.7945129394531136,0.7049011230468807,3.9681396484375,0.06082458496093324,0.1511596679687699,3.560009765624997,0.6986022949218693,0.1371513061523446,0.1698834838867178
2.153851318359358,3.6192993164062415,2.1070007324218736,1.7955688476562557,3.3800903320312443,2.8875488281249986,0.20786743164062216,4.566357421874997,1.1152465820312543,3.1498779296874915,0.11442254638671834,0.9322214355468752
0.7906616210937614,6.618603515624997,0.23554382324218892,1.88406982421877,0.375091552734375,1.0720703124999957,1.2800750732421875,0.31859130859375284,1.8242309570312543,2.1700805664062273,0.26204425048828206,0.07821618652343787
0.8770996093750085,6.463958740234361,0.7449035644531179,3.742919921875,0.28895874023437784,4.133935546875001,2.7414398193359375,3.470843505859378,0.48363037109374574,6.993560791015639,0.8384040832519526,0.8161224365234379
2.2993835449218807,0.9006652832031108,0.8495361328124957,1.3241333007812557,5.327081298828119,0.14189453124999574,1.9751831054687514,4.6197875976562415,2.3710693359375057,1.8011535644531165,0.7431789855957032,0.9357618408203123
1.4192749023437443,3.18656005859377,0.3469696044921875,4.830798339843767,1.8369567871093722,5.248254394531244,0.7678100585937457,2.4544311523437585,0.9236816406249915,2.1065673828125,0.3258391418457034,0.7516536560058604
2.8818298339843693,4.643798828125,1.6297760009765625,3.776806640624997,4.8015686035156335,0.8388671875,0.4661499023437514,1.6583984375000114,0.12098999023437784,5.1925048828125,0.33601608276367134,0.34505767822265554
3.60125732421875,0.6752807617187528,1.353424072265625,3.1222595214843523,3.014111328124997,0.7548950195312543,0.7274871826171889,0.34929199218750284,2.174938964843747,3.343432617187503,0.9969377136230468,0.4282448120117195
1.6523681640624943,5.284167480468753,1.4295623779296847,3.8593688964843835,1.0252258300781278,4.035229492187497,1.4340545654296903,1.9425598144531193,0.11063842773437216,2.698333740234361,0.44242095947265625,0.3700531005859382
4.0916809082031165,5.464892578125003,1.08880615234375,1.5641601562499972,2.1828063964843665,0.9050537109375014,2.279367065429689,1.6792724609374972,2.8639282226562415,4.488525390625,0.7204355468749997,0.13472708129882882
1.5203857421875,1.9010864257812443,1.1015472412109375,0.9530212402343636,0.16465454101562216,2.585845947265625,0.9388763427734332,0.9362182617187642,0.009100341796873579,1.0503906250000057,0.16287307739257884,0.2747535705566406
3.402233886718747,8.687957763671875,2.443197631835943,0.6458923339843494,0.02716064453125,0.3735595703125014,0.5477783203125028,0.12636718750000853,1.2267028808593778,2.8799804687500057,1.0825994262695318,1.1568154602050793
2.79937744140625,0.5032470703125114,2.3361785888671918,1.5791625976562358,2.5506591796875,4.235089111328115,2.5841400146484332,1.9944458007812358,2.5254028320312543,4.655786132812494,0.4019439697265623,0.873402404785157
2.009136962890622,0.10437622070313068,1.8844543457031264,4.522845458984349,4.671197509765619,5.103222656249997,0.6053619384765625,5.185998535156244,3.5028625488281264,0.446380615234375,0.6109901428222662,0.3695747375488283
3.5179992675781193,2.5697265624999943,1.1745880126953097,0.22712402343751137,1.8358642578125028,1.475799560546882,2.636383056640625,0.7444885253906364,4.865948486328129,2.3221313476562386,0.13770599365234393,0.421407318115234
6.040863037109375,1.5121948242187528,1.5018127441406293,1.8318481445312358,1.1505615234375028,3.9631225585937457,3.4946929931640582,2.7448486328124915,0.7498840332031307,1.34716796875,0.6161482849121098,0.4220335693359374
2.6574584960937386,1.0843505859375,0.8434600830078125,0.5564270019531108,0.4172729492187557,1.5186401367187443,0.90216064453125,0.7897583007812443,0.08624267578125,2.2707458496093835,0.12402801513671857,0.3757476806640625
2.8028564453125,2.5645019531249886,0.8488220214843807,2.288500976562503,2.206829833984372,2.0390136718750043,1.4283172607421903,1.7629516601562472,0.09085693359375568,0.9992431640625057,0.7313198852539067,1.3709011840820313
0.7895629882812472,6.3039794921875085,1.5380065917968793,2.5665405273437614,2.526470947265622,1.099822998046875,0.77166748046875,3.520263671875,3.627606201171872,4.173077392578122,0.5631906433105467,0.04173724365234399
1.7742431640624972,3.230218505859355,0.08669433593750142,2.725769042968764,2.9559692382812415,3.831268310546882,0.13916320800780824,5.937426757812503,1.4611022949218722,2.383782958984355,0.15061981201171903,0.7133338623046885
1.3095703125,2.30399169921877,6.704275512695311,1.25390625,2.1636413574218807,2.0476623535156264,2.376110839843747,5.37542724609375,7.481402587890635,1.4940307617187614,2.2430316162109376,0.4246148681640616
0.20380249023438068,3.600537109374997,0.22288208007812216,4.088287353515625,0.8355529785156222,6.121081542968746,0.7147552490234403,3.4190856933593494,4.054931640625,2.2402893066406193,0.4494422912597651,0.23508224487304652
8.68829345703125,6.944726562499994,3.566082763671872,3.9279907226562614,3.1115356445312585,2.163897705078128,1.615243530273439,0.9849975585937614,1.5028442382812486,4.295690917968756,0.06886544799804728,0.41801248168945193
0.7474487304687614,3.601513671874997,0.4929290771484318,6.15352783203123,1.8125183105468778,5.429089355468747,0.9710510253906293,2.73333740234375,0.016693115234375,3.678051757812497,0.3925155944824219,0.19672000122070443
0.1153564453125,1.77447509765625,1.2028137207031193,7.0335693359375,3.7378601074218807,4.048059082031251,1.0984222412109332,0.9241882324218835,1.6546508789062457,0.41694946289064205,0.23199539184570295,0.12149810791015625
2.3391174316406165,0.24862060546875853,2.9896392822265625,3.800787353515645,4.123516845703122,0.026660156250002842,0.8847900390624943,1.5890258789062415,2.459277343750003,1.6063476562500085,0.0916093444824213,0.5191409912109375
3.004046630859378,5.254565429687489,2.4088134765625,2.1946044921875085,0.6278137207031307,0.20765991210937784,0.6028289794921946,2.558520507812503,0.07163085937499858,3.0645874023437614,0.1209475097656254,0.05779183959960932
0.8038879394531335,2.03756103515623,0.5937835693359403,2.3638244628906193,0.1262817382812358,2.160662841796885,0.4443572998046861,3.5727661132812614,3.745495605468747,2.237750244140642,0.16399276733398427,1.0000091857910167
4.131762695312503,6.083343505859375,1.2802734375,4.242901611328122,0.6550231933593693,4.054022216796881,0.5600524902343693,4.802703857421875,1.0044433593750028,4.275836181640628,0.19205474853515625,0.3309066772460927
6.045678710937494,0.2999023437500057,2.001168823242189,3.0535217285156477,1.0969360351562614,0.5748046874999986,1.8414642333984403,4.0829223632812415,3.7164733886718793,0.5202209472656278,0.308786651611328,0.8135990295410167
2.000579833984375,0.9816223144531193,1.8838073730468778,2.183441162109375,1.2621093750000085,1.4134277343750057,0.4487518310546932,1.5057556152343778,2.041125488281253,0.8232177734374915,0.11666793823242205,0.05892410278320259
1.0734924316406165,3.86822509765625,2.2157257080078168,0.4168334960937585,2.91046142578125,0.3366455078124986,1.9454223632812528,2.371289062499997,2.3249145507812514,1.2837158203124943,1.0547882080078113,0.13690567016601562
1.1685363769531278,1.000476074218767,0.3691192626953139,1.4010803222656278,2.567291259765625,0.6479553222656236,2.005300903320311,1.529797363281233,2.757617187500003,2.0638793945312415,0.10635131835937539,0.38667706298828186
1.9806762695312443,0.42138671875,0.42908935546875426,1.2007446289062358,0.6024414062499943,3.686676025390632,1.6608398437499972,0.17192993164061932,4.518975830078126,1.3182434082031165,0.0627662658691408,0.38658123779296805
3.559265136718764,3.0471313476562614,0.4070068359375014,1.629638671875,3.3569091796875057,1.4647460937499943,2.040863037109368,8.130383300781261,2.7891845703125,1.7550781249999972,0.2415550231933592,0.4647964477539057
1.6267456054687557,5.674389648437497,6.86444091796875,3.4607910156250057,2.6932739257812415,2.0596984863281165,2.203857421875,2.51998291015623,6.176068115234372,2.1956542968749915,0.38778164672851556,0.14394686889648334
13.316015625000006,9.564367675781241,0.04180908203125,7.42340087890625,1.9371459960937472,2.914538574218753,0.97320556640625,4.5203857421875,0.5478637695312472,4.6529907226562415,0.49065551757812464,0.5542739868164048
4.9539550781249915,2.966979980468764,2.5965637207031165,1.7812255859375057,0.283538818359375,4.011218261718746,0.026132202148431816,0.27261962890622726,0.9134643554687472,3.12103271484375,0.17514611816406234,1.390482971191405
1.4852172851562528,3.767285156249997,3.572863769531253,2.6590576171875,2.0291870117187614,0.5734741210937457,2.1411407470703097,5.005029296874994,0.5490600585937528,5.656201171874997,0.2605073852539066,1.454364288330078
0.5843322753906222,0.7999389648437614,0.13732299804687642,3.8292907714843807,4.678546142578128,3.8601013183593764,4.198162841796886,1.2015869140625028,0.8028808593750085,0.16559448242188068,0.02311608886718819,0.5016120910644535
0.2909301757812415,3.4161376953125,0.17554931640625426,4.110095214843753,0.3746398925781165,3.160205078125003,1.4605468749999986,2.266918945312497,0.480316162109375,1.3102783203125057,1.995851867675782,1.1846629333496086
1.346160888671875,1.4295593261718693,0.6872436523437528,7.243084716796886,4.351306152343753,6.756622314453118,0.16278686523437358,0.009106445312497158,1.7550415039062486,2.385058593750003,0.036680603027344105,0.04233016967773473
3.6691528320312443,3.2231811523437557,0.47201843261719034,1.7539550781250028,1.7004211425781222,0.7538513183593736,3.396322631835936,2.0192626953124915,1.7087829589843722,4.6962890625,0.7624436645507808,0.21615579223632864
0.8030456542968807,5.5573974609375085,2.140603637695307,0.8648437500000057,1.8151794433593693,2.7960205078125,1.2055999755859332,3.49759521484377,1.6791442871093736,0.5094848632812301,0.7275473937988277,0.16019744873046804
2.0636108398437614,0.9551757812499915,0.7217468261718807,0.0017822265624971578,3.385388183593747,1.250244140625,1.1501922607421875,6.3506713867187585,3.1515686035156207,1.8538452148437585,0.023826904296875284,0.5645575561523444
4.18878173828125,3.042468261718767,0.053802490234375,1.7634460449218778,1.3676513671875057,0.6434509277343636,1.2816802978515582,3.3121459960937614,0.8949096679687472,3.2631164550781193,0.3801904296874996,0.5139893493652341
1.58060302734377,0.5120483398437585,2.4573120117187486,3.853057861328125,0.9880737304687557,5.244818115234374,2.0682952880859418,1.392425537109375,3.939953613281247,1.7164062500000057,0.16557937622070273,0.27650720214843716
5.001940917968767,2.6709655761718807,2.922537231445311,3.0998901367187557,0.373748779296875,0.533111572265625,3.390338134765628,2.192919921875003,2.848431396484372,4.798516845703119,0.713184234619141,0.5028723144531249
7.2754760742187585,6.705523681640628,2.214468383789061,2.228472900390628,4.153723144531256,7.474786376953126,4.293154907226558,4.7237182617187585,2.6209167480468665,7.41719970703123,0.2526747741699227,0.1994368286132815
1.5709289550781165,3.0911010742187557,0.9840148925781236,2.6193969726562614,1.241729736328125,0.9197021484375014,1.6647491455078125,1.2963378906249972,2.5508972167968835,0.6297729492187614,0.05781576538085886,0.6736007385253906
0.07565917968749147,2.2563110351562443,1.3808715820312472,0.891754150390625,1.9851318359374943,1.59716796875,1.0550109863281278,1.8817687988281193,3.2814880371093764,1.341766357421875,0.28661703491210844,1.963532775878905
0.43760375976562216,4.626000976562494,0.20999755859374858,8.06390991210938,0.761932373046875,4.425421142578131,0.4865936279296861,0.5132812500000057,1.0816101074218665,2.4880920410156193,0.46616073608398434,0.9521675109863281
2.4533447265624915,0.48979492187500284,0.513427734375,1.4375732421874972,4.288525390625011,0.26234741210936363,3.993917846679686,5.365643310546872,1.7014587402343793,3.6161865234374915,0.24563293457031232,0.5430519104003908
3.510577392578128,2.8776062011718864,2.899566650390625,0.3250183105468807,0.8749145507812415,0.8491699218749957,4.6194305419921875,2.62615966796875,2.419970703125003,1.6617858886718722,1.0356256713867191,1.1922200927734377
1.1575988769531307,0.19826049804687784,1.4672393798828125,3.929931640625,0.06419067382812216,4.310876464843751,1.4327270507812528,0.04963378906249716,1.2124084472656307,0.4663940429687443,0.45805130004882866,0.01159210205078054
5.361340332031247,4.633691406249994,1.1225128173828125,5.425915527343761,10.360577392578136,2.567309570312503,2.036389160156247,2.9564270019531165,0.496337890625,0.7922485351562472,0.1542373657226559,0.03815460205078125
5.534698486328125,7.5967773437499915,0.02237548828124858,0.09444580078125853,3.951129150390628,1.4921447753906278,1.7662017822265597,5.3006591796875,2.566497802734368,5.3365722656250085,0.47548822021484316,0.8044812011718747
4.510302734375003,0.9370849609375114,2.3993988037109375,2.669860839843764,0.9186584472656278,3.2770202636718864,0.06575927734375142,4.0433349609375,0.08734741210938068,0.17760009765623863,0.6028102111816409,0.4266179809570314
2.1055358886718807,2.625915527343764,1.1419708251953153,0.6287109374999886,3.7820556640625114,2.6565795898437514,0.4830535888671932,1.133575439453125,0.7131591796875014,5.450061035156239,0.11379013061523402,1.0341056823730472
1.4934265136718778,9.59437866210935,1.2139739990234375,2.0236083984374886,0.095184326171875,0.7872985839843665,1.03790283203125,2.3771118164062415,0.3927856445312514,1.9976806640625,0.13341979980468732,0.18211975097656286
1.7505126953125085,8.092810058593756,1.930960083007811,2.484631347656233,2.453399658203125,3.5502441406250043,0.5007354736328082,5.982617187499997,3.824536132812497,6.0163940429687415,0.021386962890625583,0.24080984497070368
2.854968261718767,0.8557800292968807,3.8598510742187457,2.917736816406247,3.7369628906249943,1.3240417480468736,0.4147888183593764,1.4429199218750028,2.3056579589843764,0.30399780273435795,0.4427957458496099,0.3819717712402344
